index,name,score,dtm,text,app_name
12666,湯元凱,5 顆星,2022年3月27日,簡單 好 用 ， 清楚 明 瞭,富邦行動銀行
20616,Ming C,1 顆星,2022年8月31日,跳出 資安訊息 ， 電聯 客服 只能 刪除 app 用 網頁 版 使用 ， 這種 app 可以 刪 了,玉山行動銀行
21817,The no-one,5 顆星,2023年10月19日,"裝置 綁定 問題 已經 修正 手機 號碼 認證 即可 。 原本 突然 不能 轉帳 , 需要 到 營業 處 辦理 現在 不用 了 。",合作金庫銀行
27224,鄭光祐,1 顆星,2023年10月11日,更新 後 一直 閃退 ， 現連 進入 都 沒 辦法 。,新光銀行
2239,陳劍華,5 顆星,2022年10月17日,操作 簡單 好 用,國泰世華網路銀行CUBE
14544,李曉涵,1 顆星,2022年9月4日,到底 在 搞 什麼 啊 ！ 已經 這麼 多天 了 ， 還是 無法 進入 頁 面看 ， 設計 也 太爛 了 吧 ， 現在 政府 部門 的 效率 都 比 你 們 高太多 了,元大銀行 Yuanta Commercial Bank
10926,porter chen,1 顆星,2023年7月14日,已 更新 完 ， 還 一直 要求 更新 ， 怎麼 開 都 開不起 來 ， 爛爆 了,富邦行動銀行
1283,謝于婷,1 顆星,2023年4月5日,講實 在 的 ， 因為 薪資 所得 獎金 等等 都 是 轉貴 銀行 ， 所以 想辦 信用卡 。 。 。 可是 每 一次 都 是 不能 通過 ！ ！ 如果 說 之前 有 信用 瑕疵 也 是 將近 年 以前 的 事情 了 ， 就 一定 要 那麼 不 給哥 機會 嗎 ？ 又 不是 要 多 高級 別 的 卡 ， 就是 普通 的 也 不行 貴銀行 能 不能 考量 一下 啊 ？,國泰世華網路銀行CUBE
15835,Jasmine Lin,3 顆星,2022年1月6日,人家 玉山 銀行 轉帳 分享 圖片 那麼 精 緻 ， 你們 這個 根本 沒設計 ， 傳給 人家 還以 為 我 自己 打 的 。 還有 ， 我 最 討厭 一開啟 就 強迫 要 人家 更新 的 ， 更新 請 有 兩次 先 讓 人家 使用 的 緩衝 ， 急著要 轉帳 還要 浪費 時間 跑 更新 ， 你們 是 網銀 、 不是 手遊 欸 ， 當用 戶開 app 打發 時間 的 嗎,第一銀行 第e行動
6997,寶妹珊,5 顆星,2022年6月23日,非常 方便 實用 ， 給了 生活 上 很多 方便,中國信託行動銀行 Home Bank
12823,Wu SHU jing,5 顆星,2022年2月16日,good,富邦行動銀行
10994,徐家順,5 顆星,2023年7月14日,讚,富邦行動銀行
22914,秋萍,2 顆星,2022年11月20日,改版 後 變 的 很 難用 又 慢 ， 原本 舊版 好 用 多 了 ， 不 知道 為何 越改越 爛,凱基銀行
104,ld2hui miss,3 顆星,2024年3月4日,vivo 手機 無法 開啟 cube app ， 或 閃退 ， 請 改善 ， 謝謝 。 ----------------- / 用 網頁 轉帳 也 不能 轉帳 耶 ， 唉 ！,國泰世華網路銀行CUBE
22374,yuhsiang,1 顆星,2021年6月15日,我用過 最爛 的 銀行 app ， 登入 半天 還在 讀取 ， 完全 無法 登入 ， 建議 大家 換間 銀行 比 較 快,合作金庫銀行
1006,鄭麗花,1 顆星,2023年6月25日,每次 需輸入 轉帳 帳戶 無法 記憶 上次 資訊,國泰世華網路銀行CUBE
17769,Maggie Lai,5 顆星,2021年7月13日,thumbs up thumbs up thumbs up thumbs up thumbs up,永豐行動銀行
18679,蔡羽蓁,5 顆星,2022年11月24日,操作 方便,華南銀行+
14417,Mark Chung,1 顆星,2022年11月30日,一直 無法 登入 ， 就算 依照 客服 回覆 說 的 去 設定 變 更 行動 數據 也 沒 有用 ， 重新 安裝 也 是 東 卡西 卡 的 ， 使用 網銀 app 的 族群 就是 要 方便 ， 根本 就 沒 方便 到 ， 在 各家 銀行 都 努力 優化 數位 體驗 的 大網 銀時代 ， 這 app 真的 爛死 了 。,元大銀行 Yuanta Commercial Bank
7203,張珍珍,5 顆星,2022年5月24日,讚,中國信託行動銀行 Home Bank
1210,周世淳,5 顆星,2023年4月23日,方便 簡單,國泰世華網路銀行CUBE
18455,Ruby Wang,1 顆星,2023年5月8日,華南 銀行 app 真的 是 用過 所有 銀行 最 不 直覺 的 app 。 原本 截圖 不能 下拉擷 取 所有 資訊 ， 今天 轉帳 完成 連截圖 都 不能 ！ ！ 真的 爛透 了 連一顆 星 都 不想 給 。,華南銀行+
21252,Hana Zheng,1 顆星,2022年2月20日,沒事 要求 用戶 在 月底 前 一定 要 更新 做 甚麼 ， 沒 更新 沒事 ， 一 更新 完連 登入 都 不行 ， 搞 屁 啊,玉山行動銀行
16994,合和,5 顆星,2023年3月10日,好用,永豐行動銀行
17379,iefan cho,3 顆星,2022年3月22日,今天 一直 提醒 我 的 app 非官方 讓 我 移除 後 來 google play 下載 ， 重新 移除 下載 安裝 後 ， 還是 一樣 的 提示,永豐行動銀行
8547,a0937558845,1 顆星,2022年3月12日,說 更新 不能 進去 ， 刪除 安裝 還是 不能,中國信託行動銀行 Home Bank
3272,Red Sell,3 顆星,2022年4月9日,快速 又 準確 。 很棒 thumbs up,國泰世華網路銀行CUBE
13528,Michael Hsu,1 顆星,2022年9月17日,網路 正常 一直 顯示 連線 異常 ， 已經 是 最新 版本 的 app 了 ， 重新 下載 也 沒用,兆豐銀行
4700,牛奶,1 顆星,2023年12月12日,無話 可 說,中國信託行動銀行 Home Bank
3498,簡暉帆,1 顆星,2022年3月19日,活存 利率 跟 其他 家 比起 來少 的 可憐 ， 免費 跨 提 和 轉帳 也 只有 三次 要 開通還 一堆 鳥規則 ， 人 臉 註 冊 規 定 時 間 都 是 我 上班 時 間 註 冊 個 鬼 ， 完全 都 是 在 找 客戶 麻煩 ， 強烈 不 推薦 辦 這家 的 數位 帳戶,國泰世華網路銀行CUBE
30378,甜不辣水電大叔,5 顆星,2022年12月13日,讚,樂天國際商業銀行
22024,Neil Hsu,1 顆星,2022年10月22日,感應 速度 很 慢 東西 很多 很難 找 設計 很 差,合作金庫銀行
5762,Yoshix II,5 顆星,2023年3月7日,好用,中國信託行動銀行 Home Bank
5109,劉天鈞,5 顆星,2023年8月27日,持續 有 更新 功能 好用,中國信託行動銀行 Home Bank
10221,太郎花,1 顆星,2023年7月15日,今天 打開 app 要求 更新 ， 氣人 的 是 更新 後 也 不能 用 （ 我 重新 安裝 了 次 ） ， 還要 打 客服 語言 專線 後 ， 才 知道 / 更新 憑 証 中 ， 無法 使用 app ！ 為 什麼 不能 主動 告知 用戶 / 不能 用 呢 ？ 用戶 的 時間 浪費 在 確認 無謂 的 問題 上 ....,富邦行動銀行
23672,政翰吳,3 顆星,2022年8月13日,精巧 輕便 好 用 即可 ， 麻煩 不要 越改越 肥 … ------- （ 舊意 見 ） 輸入 欄位 如果 可以 記憶 使用者 上次 輸入 的 內容會 更 方便 。 帳務 交易 記錄 查詢 希望 能 放在 較明顯 的 地方 。,台新銀行行動銀行
9169,R4BT,5 顆星,2021年12月26日,簡潔 方便,中國信託行動銀行 Home Bank
30645,JINNKUEN盧,5 顆星,2021年10月24日,好用 ， 爾 而 有 優惠 存款,樂天國際商業銀行
17504,王錦勝,5 顆星,2022年1月6日,方便 很 實用,永豐行動銀行
2724,馬玲薯,1 顆星,2022年7月23日,已 更新 至 最新 了 ， 為 什麼 顯示 連線 異常 ， 連登 都 不能 登,國泰世華網路銀行CUBE
5409,温家成,5 顆星,2023年6月11日,不錯,中國信託行動銀行 Home Bank
31095,Eting Chen,1 顆星,2022年6月11日,軟体 有 問題,臺灣銀行-網路銀行隨身版
14822,邱于晉,1 顆星,2022年3月28日,你們 超越 所有 銀行 app 的 難用 第一名 難用,元大銀行 Yuanta Commercial Bank
6035,林韋伶,5 顆星,2022年12月28日,讚,中國信託行動銀行 Home Bank
2698,蕭博文,5 顆星,2022年7月26日,繳費 方便,國泰世華網路銀行CUBE
5455,張士仁,1 顆星,2023年5月30日,今天 的 app 還是 有 問題 昨天 到 今天 還沒 修正,中國信託行動銀行 Home Bank
22800,Harry Hung,1 顆星,2023年6月3日,更新 後 轉帳 無法 打中 文字,凱基銀行
6381,Mage NNMS,1 顆星,2022年10月13日,為 什麼 好 幾天 了 沒 辦法 更新,中國信託行動銀行 Home Bank
25133,鬼才霆陳,1 顆星,2023年8月16日,更新 後 一無法 指紋 登入 ， 一直 閃退 ， 轉帳 時 也 無法 使用 指紋 功能 直接 閃退 ， 麻煩 盡快 修 復 改善 ， 反映 數日 仍 無 改善 ...,Richart
18887,Micky Cheng,3 顆星,2022年9月6日,舊版 有個 轉帳 成功 可截圖 的 功能 很 好 用 這個 可以 加回去 嗎 ？,華南銀行+
2931,Lynn,2 顆星,2022年6月18日,近期 更新 改板 不 比 之前 好用 。 且板 面色 調由綠 色系 換成 了 灰色 系 ， 遠離 了 原本 國泰 - 生氣 蓬勃 的 視 覺象 徵 。,國泰世華網路銀行CUBE
20201,aries su,2 顆星,2023年5月30日,手機 通知 欄裡 的 刷卡 通知 ， 為 什麼 一定 時間 之 後 就 會 自動 消失 。,玉山行動銀行
25006,Wanderer Mochida,1 顆星,2023年9月25日,看不到 雙狗 以外 的 信用卡 資料,Richart
7702,Wu JiaWei,1 顆星,2022年4月1日,改版 後 變超慢 麻煩 處理 一下,中國信託行動銀行 Home Bank
2644,julie chou,5 顆星,2022年8月2日,goog,國泰世華網路銀行CUBE
3439,賴妍鳳,5 顆星,2022年3月30日,讚 讚 讚,國泰世華網路銀行CUBE
28517,さよこゆき,5 顆星,2022年3月23日,"真 希望 / 起 , linebank 未來 每個 月 終身 累點 無 上限 ~ ~ ~ ~ ~ ~",LINE Bank
26739,Chichou Chen,1 顆星,2024年1月18日,無法 更新 到 . . ， 所以 無法 使用 app ... 好遜,新光銀行
13912,hg kuo,1 顆星,2021年10月5日,越 更新 越爛 。 速度慢 到 以 為 都 當機 了,兆豐銀行
5730,AG HU,1 顆星,2023年3月17日,輸入 會 延遲 導致 帳號 跟 原本 輸入 可能 造成 差異 無法 登入 更改 密碼 每次 都 要 親臨 銀行 真的 超 不 便民,中國信託行動銀行 Home Bank
15027,張書豪,1 顆星,2021年12月6日,系統 已 三天 無法 登入,元大銀行 Yuanta Commercial Bank
9177,呂惠婷,1 顆星,2021年12月24日,很差 耶 ， 網銀 轉帳 剩 一千 什鬼,中國信託行動銀行 Home Bank
15301,高玉龍（hades360）,1 顆星,2023年6月29日,有 夠爛 ， 信用卡 消費 不會 立即 顯示 ， 要 好 幾 天才 會 出現 ， app 連 分期 功能 都 沒 有 ， 還要 去 網頁 辦理 ， 你們 是 請 猴子 在 寫 程式 嗎 ？,第一銀行 第e行動
4914,Denny Wu,4 顆星,2023年10月22日,功能 很多 / 信用卡 自動 扣款 方面 的 介面 不是 很 清楚 ， 設定 好 後 ， 資訊 不是 很明確,中國信託行動銀行 Home Bank
423,yeh chin yi,1 顆星,2023年12月25日,今天 清晨 在 網路 刷 了 一筆 ， 結果 還是 沒 收到 通知 ， 之前 刷 完點 進 app 查看 ， 至少 到 推播 通知 查看 還看 的 到 刷卡 訊息 ， 今天 刷卡 到現 在 已 經過 了 六小時 ， 推播 通知 裡連訊息 都 沒 有 ， 但 回到 刷卡 消費 明細 的 即使 消費 明細 可 看到 ， 明顯 是 系統 出 了 問題 ， 竟然 連 app 裡的 通知 都 會 失 蹤 …,國泰世華網路銀行CUBE
7527,吳阿銓,2 顆星,2022年4月12日,使用 返回 鍵離開 app 後 ， 竟然 直接 把 快速 登入 的 資訊 統統 清除 ， 那 我 設定 指紋 解鎖 是 設定 心酸 的 嗎 ？,中國信託行動銀行 Home Bank
5461,許泓靖,1 顆星,2023年5月29日,更新 後 轉個帳 一直 跳錯 誤代碼 到底 在 搞 什麼,中國信託行動銀行 Home Bank
27366,央央,1 顆星,2023年9月12日,"連打開 app 都 不行 , 真是 愈 改愈爛",新光銀行
7936,不愛吃水果,1 顆星,2022年3月18日,抱怨 說 更新 後 一直 載入 無法 使用 程式 跳 通知 說開 發人員 已 回覆 點進 來 只 發現 自己 評論 被 刪 除了 呵呵,中國信託行動銀行 Home Bank
2861,smile 205tw,5 顆星,2022年7月4日,thumbs up light skin tone thumbs up light skin tone,國泰世華網路銀行CUBE
27867,ヴィンセント,2 顆星,2024年3月7日,android 手機 升級 帳戶 ， nfc 感應 自然人 憑證 總是 顯示 「 系統 忙碌 中 」 閃退 無法 使用 ， 請 盡快 修正 。,LINE Bank
31263,Roy Rogers,1 顆星,2022年4月9日,怎麼 我 要 新增 一個 常用 轉帳 帳號 就 這麼 難 呢 ？ 難 找到 令人 抓狂 的 程度 …,臺灣銀行-網路銀行隨身版
23547,みるゆき（咪嚕Yuki）,5 顆星,2022年12月25日,"hundred points thumbs up victory hand ️ flexed biceps 这 是 我 目前 遇 过 唯一 一间 当天 交易 的 次数 高达 次 或 次 , 馬 上课 服来電 进行 确认 的 银行 double exclamation mark ️ 要 在 网路上 交易 ~ 特别 是 国外 的 网站 交易 , 请 尽量 选择 透过 台新 银行 visa 金融 卡 交易 double exclamation mark ️",台新銀行行動銀行
8444,林煜傑,3 顆星,2022年3月12日,這是 ?,中國信託行動銀行 Home Bank
6966,We Dean,5 顆星,2022年6月29日,很 好 操控,中國信託行動銀行 Home Bank
12819,Shirley Chen,4 顆星,2022年2月17日,方便使用,富邦行動銀行
14865,林柏翰,1 顆星,2022年3月7日,是 要 卡 多久 開都 開不進 去 可以 顧 一下 app 品質 嗎,元大銀行 Yuanta Commercial Bank
15647,Moon River,1 顆星,2022年4月6日,ileo visa 金融 卡 竟然 無法 綁定 pxpay 。 別家 銀行 的 debit 卡 都 可以 ， 就 你 們 不行 。,第一銀行 第e行動
8722,Tsung-yi,1 顆星,2022年2月19日,從 / 日 開始 app 便 一直 無法 登入 ， 臨時 需要 轉帳 的 時候 不能 用 ， 造成 很大 的 困擾,中國信託行動銀行 Home Bank
8131,艾米 -馬帝安,3 顆星,2022年3月14日,工作 人員 辛苦 了 但過 於 頻繁 更新 app 用戶 要 使用 時 要 不斷 重新 適應頁 面路徑 實在 有些 困擾,中國信託行動銀行 Home Bank
23760,張明哲,1 顆星,2022年7月18日,爛 ， 一直 當,台新銀行行動銀行
5672,戴雨農,5 顆星,2023年4月5日,資金 管理 方便 又 快速 。,中國信託行動銀行 Home Bank
717,Logan,5 顆星,2023年9月27日,很 方便,國泰世華網路銀行CUBE
16780,蔡佳蓉,2 顆星,2023年6月11日,app 載入 速度 太慢 ， 等待 時間 比 其他 銀行 的 app 還久,永豐行動銀行
25228,黃為翊,1 顆星,2023年8月8日,原本 改版 前用 得 超 讚 ， 改掉 後 到底 是 怎麼 回事 ， 誰 決策 的 .... 整個 品質 、 美感 倒退 耶 ， 還 一直 卡住 爆版 ， 爛 改版,Richart
25476,梁小文,2 顆星,2023年5月18日,奇怪 ， 存 了 多萬 ， 也 透過 視訊 客服 提升 權益 到 每次 可 跨轉 萬 ， 每日 萬 ， 每月 萬 。 權益 提升 後 第三天 真的 要轉 萬 出去 ， 都 轉不 出去 ？ ？ ？ 現在 也 沒 優惠 存款 利率 ， 還把 客戶 的 錢鎖 在 裡面 ？ ？ ？,Richart
29053,林世賢,1 顆星,2023年1月13日,app 叫 我 更新 ， 卻 無法 更新 ， 完全 無法 登入 ， 越來 越 難用,DBS digibank TW 星展行動銀行
10759,Erwin Liao,1 顆星,2023年7月15日,要求 更新 評證點 更新 甚麼 東西 都 沒 有 原本 使用 中 的 軟體 直接 卡死 不給 用 重安裝 也 不行 軟體 沒 搞好 卻 要求 使用者 更新 還沒得 更新 直接 不給 用 爛透 了,富邦行動銀行
23178,sdan wu,1 顆星,2024年3月12日,最近 app 極不穩定 ， 經常出 現系統 無 回應 。 拜 託 好好 改善 好 嗎,台新銀行行動銀行
14802,藍（阿藍）,2 顆星,2022年4月7日,叫 我們 下載 更新 ， 結果 也 完全 不會 跑 ， 點過 來 也 沒 看到 可以 更新 的 選項 ， 網路 都 順 的 也 沒 有 下載 ， 那 就 乾脆 不要 叫 我們 下載 更新 ！ 什麼 沒 辦法 下載 就 打 電話給 客服 ， 我 有空 可以 打 的 時候 你 們 都 下班 了 我 是 打屁 電話 ？ 下載 app 就是 不用 刻意 請 假去 臨櫃 處理 ， 啊 有 app 又 不給 用 是 哪招 ？ 銀行 那麼 大間 ， 最 便民 的 東西 卻 不 好好 經營 ， 要 你 何用 ？,元大銀行 Yuanta Commercial Bank
12851,邱蕙君,5 顆星,2022年2月8日,簡單 操作 介面 ， good,富邦行動銀行
21638,Kim Chang,1 顆星,2021年10月17日,更新 後 是 在 歧視 oppo 的 用戶 嗎 ？ 照 客服 回 的 方式 解除 安裝後再 重新 下載 綁定 行動 裝置 ， 結果 還是 被 說 要換 手機 ， 要 截圖 還說 隱私 無法 截圖 ， 客服 還說 要 提供 截圖 ， 請 問系統 在 測試 時 怎麼 會 沒 有 多方 測試 再 上線 ， 我 oppo 在 國泰 ， 兆豐 ， 台新 app 都 沒 有 此 問題 ， 請問 玉山 數金 是 這樣 在 提升 的 嗎 ？ 還是 總行 不食 人間 煙火 ？ ？,玉山行動銀行
13441,Perry Kuo,1 顆星,2023年5月30日,"超難用 , 光登入 就 卡 在 那 不動 .",兆豐銀行
29514,郭ting,1 顆星,2023年1月2日,這個 卡 已經 不是 非常 優惠 的 ， 本身 想 開戶 目的 就是 網銀 方便 ， 辦證件 拍 攝 已 移除 反光 字 模糊 等 各種 因素 還是 試 了 十幾次 才 成功 ， 所幸 放棄 開戶 。,將來銀行 NEXT BANK
10232,郭峻瑜Jim,1 顆星,2023年7月15日,垃圾 軟體 一直 叫 我 更新 但 明明 就是 最新版 了 ， 數位 做 的 最爛 還硬要 推綁 ， 信用卡 消費給 的 不 乾脆 ， 整合 爛卻 不以 客戶 優化 服務為 出 發點 ， 既然 想 做 可以 不要 半調子 嗎 ？,富邦行動銀行
24843,Chia Yu Chang,1 顆星,2023年12月5日,更新 後 都 無法 登入 了 .... 在 登入 畫面 直接 當掉 也 無法 輸入 資料 / / 系統 一樣 沒 改善 ... 常常 登不進 直接 卡住 ....,Richart
5898,吳昇峰,1 顆星,2023年2月7日,使用者 代碼 是 什麼 也 不講 清楚 ， 打 客服 也 沒人接,中國信託行動銀行 Home Bank
507,bisco ! (bisco),1 顆星,2023年12月6日,垃圾,國泰世華網路銀行CUBE
30222,陳小佩,5 顆星,2023年7月10日,非常 滿意 這銀行 。 客服 也 很 有 耐心 的 回答 我 的 問題,樂天國際商業銀行
10800,阿寶,1 顆星,2023年7月15日,爛死 了 要 人家 更新 更新 完 介面 一樣 一直 重 複 要 更新 畫面 ， 設計 的 人腦 殘 嗎 ， 本身 這個 app 消費 多少 也 不會 去 參考 其他 家銀行 ， 去 參考 國泰世華 啦 ， 爛到 爆 的 軟件,富邦行動銀行
16537,貝果,5 顆星,2023年10月11日,介面 很 舒服 順眼,永豐行動銀行
27436,柚子,1 顆星,2023年5月16日,難用 ， 信用卡 用戶 不是 客戶 嗎 ？ 什麼 功能 都 不能 用 其他 銀行 app 信用卡 用戶 也 能 使用 指紋 或 臉部 辨識 登入 繳費 也 麻煩 爛,新光銀行
19808,林韋丞,3 顆星,2023年9月8日,為何 交易 完成 要 出現 像是 被 丟銅板 的 聲音 ， 很 觸霉頭 ， 不是 乞丐 ！,玉山行動銀行
26241,yu li,1 顆星,2022年3月1日,更新 後 ， 圖形 正確 ， 亦 無法 使用 app,Richart
